UP,Fazenda,Transportadora,Dia,DB,RSP,Quantidade,Volume
S6C298,FORTALEZA,Tover,1,1.6221749557422769,1.4614982511360184,12.0,1425.6000000000001
S3AX06,INDIANA II,Pastori,1,1.5502069140812391,1.4614982511360184,0.98161154,116.61545095199999
S5AW05,PIRACEMA_GLEBA PULADOR - DX,Pastori,1,1.44,1.4614982511360184,1.321689,157.0166532
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Rampazo,1,1.3785303023915199,1.4614982511360184,19.0,2257.2000000000003
S5AK09,TURVO III (LEX),Pastori,1,1.513739550085731,1.4614982511360184,22.696699,2696.3678412
S6C297,FORTALEZA,Tover,2,1.3673991120765037,1.4614982511360184,4.619895,548.843526
S3AX06,INDIANA II,Pastori,2,1.5502069140812391,1.4614982511360184,25.0,2970.0
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Rampazo,2,1.4101627217065384,1.4614982511360184,16.454149,1954.7529012
S6BG12,SINIMBU,Tover,2,1.5321403213808318,1.4614982511360184,7.380105,876.7564740000001
S5AK08,TURVO III (LEX),Rampazo,2,1.515093704135877,1.4614982511360184,2.5458512,302.44712256
S6C335,FORTALEZA,Tover,3,1.5198740867952,1.4614982511360184,12.0,1425.6000000000001
S3AX02,INDIANA II,Pastori,3,1.5401280319753075,1.4614982511360184,7.1253367,846.48999996
S3AX03,INDIANA II,Rampazo,3,1.3022261539839008,1.4614982511360184,3.6120499,429.11152812
S5AW05,PIRACEMA_GLEBA PULADOR - DX,Rampazo,3,1.44,1.4614982511360184,15.38795,1828.08846
S5AK08,TURVO III (LEX),Pastori,3,1.515093704135877,1.4614982511360184,17.874663,2123.5099644000006
S5AW05,PIRACEMA_GLEBA PULADOR - DX,Rampazo,4,1.44,1.4614982511360184,7.3628916,874.71152208
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Rampazo,4,1.3785303023915199,1.4614982511360184,11.54871,1371.986748
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Pastori,4,1.3785303023915199,1.4614982511360184,25.0,2970.0
S6BX01,SANTO ANTONIO SALIG.,Tover,4,1.44,1.4614982511360184,12.0,1425.6000000000001
S5AK08,TURVO III (LEX),Rampazo,4,1.515093704135877,1.4614982511360184,0.088398299,10.501717921200001
S6C297,FORTALEZA,Tover,5,1.3673991120765037,1.4614982511360184,4.2067043,499.75647084
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Rampazo,5,1.4101627217065384,1.4614982511360184,1.6438957,195.29480916
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Rampazo,5,1.3785303023915199,1.4614982511360184,17.356104,2061.9051552
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Pastori,5,1.3785303023915199,1.4614982511360184,25.0,2970.0
S6BG12,SINIMBU,Tover,5,1.5321403213808318,1.4614982511360184,7.7932957,925.84352916
S6C335,FORTALEZA,Tover,6,1.5198740867952,1.4614982511360184,12.0,1425.6000000000001
S3AX06,INDIANA II,Rampazo,6,1.5502069140812391,1.4614982511360184,19.0,2257.2000000000003
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Pastori,6,1.4101627217065384,1.4614982511360184,25.0,2970.0
S3AX06,INDIANA II,Rampazo,7,1.5502069140812391,1.4614982511360184,8.8765993,1054.5399968400002
S3AX01,INDIANA II,Rampazo,7,1.546496658710454,1.4614982511360184,10.123401,1202.6600388
S3AX04,INDIANA II,Pastori,7,1.511823288806421,1.4614982511360184,10.942761,1300.0000068000002
S3AX03,INDIANA II,Pastori,7,1.3022261539839008,1.4614982511360184,11.813939,1403.4959532
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Pastori,7,1.4101627217065384,1.4614982511360184,2.2433001,266.50405187999996
S6C421,SIRIEMA,Tover,7,1.28900273285943,1.4614982511360184,12.0,1425.6000000000001
S3AX01,INDIANA II,Rampazo,8,1.546496658710454,1.4614982511360184,19.0,2257.2000000000003
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Pastori,8,1.3785303023915199,1.4614982511360184,25.0,2970.0
S6BX01,SANTO ANTONIO SALIG.,Tover,8,1.44,1.4614982511360184,12.0,1425.6000000000001
S3AX01,INDIANA II,Rampazo,9,1.546496658710454,1.4614982511360184,15.37216,1826.212608
S3AX03,INDIANA II,Rampazo,9,1.3022261539839008,1.4614982511360184,3.6278396,430.98734448000005
S5AW05,PIRACEMA_GLEBA PULADOR - DX,Pastori,9,1.44,1.4614982511360184,2.8578283,339.51000204
S6BX01,SANTO ANTONIO SALIG.,Tover,9,1.44,1.4614982511360184,12.0,1425.6000000000001
S5AK08,TURVO III (LEX),Pastori,9,1.515093704135877,1.4614982511360184,22.142172,2630.4900335999996
S6C334,FORTALEZA,Tover,10,1.5052059546579886,1.4614982511360184,12.0,1425.6000000000001
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Rampazo,10,1.3785303023915199,1.4614982511360184,10.997598,1306.5146424000002
S5AK08,TURVO III (LEX),Rampazo,10,1.515093704135877,1.4614982511360184,8.0024016,950.6853100800001
S5AK08,TURVO III (LEX),Pastori,10,1.515093704135877,1.4614982511360184,25.0,2970.0
S3AX01,INDIANA II,Rampazo,11,1.546496658710454,1.4614982511360184,3.1137011,369.90769068000003
S3AX01,INDIANA II,Pastori,11,1.546496658710454,1.4614982511360184,25.0,2970.0
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Rampazo,11,1.4101627217065384,1.4614982511360184,15.886299,1887.2923212
S6BX01,SANTO ANTONIO SALIG.,Tover,11,1.44,1.4614982511360184,8.9612795,1064.6000046
S6BG12,SINIMBU,Tover,11,1.5321403213808318,1.4614982511360184,3.0387205,360.99999540000005
S6C335,FORTALEZA,Tover,12,1.5198740867952,1.4614982511360184,12.0,1425.6000000000001
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Rampazo,12,1.4101627217065384,1.4614982511360184,19.0,2257.2000000000003
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Pastori,12,1.4101627217065384,1.4614982511360184,25.0,2970.0
S3AX01,INDIANA II,Pastori,13,1.546496658710454,1.4614982511360184,10.531331,1251.1221228
S5AW05,PIRACEMA_GLEBA PULADOR - DX,Rampazo,13,1.44,1.4614982511360184,19.0,2257.2000000000003
S5AW05,PIRACEMA_GLEBA PULADOR - DX,Pastori,13,1.44,1.4614982511360184,14.468669,1718.8778772
S6BG08,SINIMBU,Tover,13,1.5346621322526182,1.4614982511360184,12.0,1425.6000000000001
S6C335,FORTALEZA,Tover,14,1.5198740867952,1.4614982511360184,9.7138047,1153.99999836
S6C334,FORTALEZA,Tover,14,1.5052059546579886,1.4614982511360184,2.2861953,271.60000164
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Rampazo,14,1.3785303023915199,1.4614982511360184,19.0,2257.2000000000003
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Pastori,14,1.3785303023915199,1.4614982511360184,25.0,2970.0
S6C297,FORTALEZA,Tover,15,1.3673991120765037,1.4614982511360184,12.0,1425.6000000000001
S3AX06,INDIANA II,Pastori,15,1.5502069140812391,1.4614982511360184,20.894988,2482.3245744
S3AX02,INDIANA II,Rampazo,15,1.5401280319753075,1.4614982511360184,16.900056,2007.7266528
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Rampazo,15,1.3785303023915199,1.4614982511360184,2.0999442,249.47337096
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Pastori,15,1.3785303023915199,1.4614982511360184,4.1050122,487.67544936
S6C297,FORTALEZA,Tover,16,1.3673991120765037,1.4614982511360184,7.5016835,891.1999998
S3AX01,INDIANA II,Pastori,16,1.546496658710454,1.4614982511360184,25.0,2970.0
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Rampazo,16,1.4101627217065384,1.4614982511360184,19.0,2257.2000000000003
S6BG08,SINIMBU,Tover,16,1.5346621322526182,1.4614982511360184,4.4983165,534.4000001999999
S3AX01,INDIANA II,Rampazo,17,1.546496658710454,1.4614982511360184,19.0,2257.2000000000003
S6BX01,SANTO ANTONIO SALIG.,Tover,17,1.44,1.4614982511360184,1.9410774,230.59999512
S6C421,SIRIEMA,Tover,17,1.28900273285943,1.4614982511360184,10.058923,1195.0000524000002
S5AK09,TURVO III (LEX),Pastori,17,1.513739550085731,1.4614982511360184,25.0,2970.0
S6C298,FORTALEZA,Tover,18,1.6221749557422769,1.4614982511360184,7.1447811,848.79999468
S3AX01,INDIANA II,Rampazo,18,1.546496658710454,1.4614982511360184,19.0,2257.2000000000003
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Pastori,18,1.4101627217065384,1.4614982511360184,25.0,2970.0
S6C421,SIRIEMA,Tover,18,1.28900273285943,1.4614982511360184,4.8552189,576.80000532
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Pastori,19,1.4101627217065384,1.4614982511360184,25.0,2970.0
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Rampazo,19,1.3785303023915199,1.4614982511360184,19.0,2257.2000000000003
S6BX01,SANTO ANTONIO SALIG.,Tover,19,1.44,1.4614982511360184,12.0,1425.6000000000001
S6C335,FORTALEZA,Tover,20,1.5198740867952,1.4614982511360184,1.0353535,122.99999580000001
S3AX02,INDIANA II,Pastori,20,1.5401280319753075,1.4614982511360184,25.0,2970.0
S6C421,SIRIEMA,Tover,20,1.28900273285943,1.4614982511360184,10.964646,1302.5999448000002
S5AK08,TURVO III (LEX),Rampazo,20,1.515093704135877,1.4614982511360184,19.0,2257.2000000000003
S6C335,FORTALEZA,Tover,21,1.5198740867952,1.4614982511360184,12.0,1425.6000000000001
S3AX01,INDIANA II,Rampazo,21,1.546496658710454,1.4614982511360184,10.569722,1255.6829736
S3AX03,INDIANA II,Rampazo,21,1.3022261539839008,1.4614982511360184,8.4302776,1001.51697888
S5AK08,TURVO III (LEX),Pastori,21,1.515093704135877,1.4614982511360184,25.0,2970.0
S6C334,FORTALEZA,Tover,22,1.5052059546579886,1.4614982511360184,12.0,1425.6000000000001
S5AW05,PIRACEMA_GLEBA PULADOR - DX,Pastori,22,1.44,1.4614982511360184,23.102655,2744.595414
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Rampazo,22,1.3785303023915199,1.4614982511360184,19.0,2257.2000000000003
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Pastori,22,1.3785303023915199,1.4614982511360184,1.8973447,225.40455036000003
S6C334,FORTALEZA,Tover,23,1.5052059546579886,1.4614982511360184,12.0,1425.6000000000001
S3AX06,INDIANA II,Rampazo,23,1.5502069140812391,1.4614982511360184,19.0,2257.2000000000003
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Pastori,23,1.3785303023915199,1.4614982511360184,25.0,2970.0
S6C297,FORTALEZA,Tover,24,1.3673991120765037,1.4614982511360184,12.0,1425.6000000000001
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Rampazo,24,1.4101627217065384,1.4614982511360184,19.0,2257.2000000000003
S5AK08,TURVO III (LEX),Pastori,24,1.515093704135877,1.4614982511360184,25.0,2970.0
S6C335,FORTALEZA,Tover,25,1.5198740867952,1.4614982511360184,12.0,1425.6000000000001
S3AX04,INDIANA II,Rampazo,25,1.511823288806421,1.4614982511360184,10.942761,1300.0000068000002
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Rampazo,25,1.4101627217065384,1.4614982511360184,8.0572391,957.20000508
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Pastori,25,1.4101627217065384,1.4614982511360184,5.2860934,627.98789592
S5AK09,TURVO III (LEX),Pastori,25,1.513739550085731,1.4614982511360184,19.713907,2342.0121516
S3AX03,INDIANA II,Rampazo,26,1.3022261539839008,1.4614982511360184,2.20921,262.45414800000003
S6BX01,SANTO ANTONIO SALIG.,Tover,26,1.44,1.4614982511360184,12.0,1425.6000000000001
S5AK08,TURVO III (LEX),Rampazo,26,1.515093704135877,1.4614982511360184,16.79079,1994.7458520000002
S5AK09,TURVO III (LEX),Pastori,26,1.513739550085731,1.4614982511360184,25.0,2970.0
S6C298,FORTALEZA,Tover,27,1.6221749557422769,1.4614982511360184,12.0,1425.6000000000001
S3AX01,INDIANA II,Pastori,27,1.546496658710454,1.4614982511360184,18.934562,2249.4259656
S3AX03,INDIANA II,Pastori,27,1.3022261539839008,1.4614982511360184,6.0654382,720.57405816
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Rampazo,27,1.4101627217065384,1.4614982511360184,19.0,2257.2000000000003
S3AX01,INDIANA II,Pastori,28,1.546496658710454,1.4614982511360184,20.487811,2433.9519468000003
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Pastori,28,1.4101627217065384,1.4614982511360184,4.5121889,536.04804132
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Rampazo,28,1.3785303023915199,1.4614982511360184,19.0,2257.2000000000003
S6BX01,SANTO ANTONIO SALIG.,Tover,28,1.44,1.4614982511360184,12.0,1425.6000000000001
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Rampazo,29,1.4101627217065384,1.4614982511360184,19.0,2257.2000000000003
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Pastori,29,1.3785303023915199,1.4614982511360184,25.0,2970.0
S6BX01,SANTO ANTONIO SALIG.,Tover,29,1.44,1.4614982511360184,12.0,1425.6000000000001
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Rampazo,30,1.3785303023915199,1.4614982511360184,19.0,2257.2000000000003
S6BX01,SANTO ANTONIO SALIG.,Tover,30,1.44,1.4614982511360184,12.0,1425.6000000000001
S5AK09,TURVO III (LEX),Pastori,30,1.513739550085731,1.4614982511360184,25.0,2970.0
S6C334,FORTALEZA,Tover,31,1.5052059546579886,1.4614982511360184,12.0,1425.6000000000001
S3AX01,INDIANA II,Rampazo,31,1.546496658710454,1.4614982511360184,3.7747191,448.43662908
S3AX02,INDIANA II,Rampazo,31,1.5401280319753075,1.4614982511360184,15.225281,1808.7633828
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Pastori,31,1.4101627217065384,1.4614982511360184,25.0,2970.0
